"Name","Gross Export","Code","Sector","Share"
"Wire of stainless steel",289340638,"7223","Metals",0.008019598430047032
"Unwrought tin",277506969,"8001","Metals",0.007691606918069734
"Tungsten (wolfram)",258847723,"8101","Metals",0.007174432210217388
"Copper bars, rods and profiles",245700180,"7407","Metals",0.006810024307025525
"Nickel bars, wire etc.",245366888,"7505","Metals",0.006800786517206497
"Copper springs",239291702,"7416","Metals",0.0066324017633585305
"Other alloy steel in primary form",238870752,"7224","Metals",0.006620734373729259
"Tantalum",226530188,"8103","Metals",0.006278693351201704
"Paper trays and similar office equipment, of base metal",217025530,"8304","Metals",0.006015254586077622
"Nickel tubes and pipes",211265669,"7507","Metals",0.005855609634189152
"Radiators for central heating of iron or steel",208971863,"7322","Metals",0.0057920326575031725
"Powders of iron or steel",201154354,"7205","Metals",0.005575356274480618
"Barbed wire of iron or steel",183633067,"7313","Metals",0.005089722155855347
"Articles for sewing of iron or steel",180214091,"7319","Metals",0.004994959060178588
"Copper waste and scrap",165730817,"7404","Metals",0.004593528959535964
"Cobalt",165216521,"8105","Metals",0.004579274316901978
"Bars of stainless steel, hot-rolled",155319173,"7221","Metals",0.004304951439095822
"Aluminum wire",149115359,"7605","Metals",0.004133001527881817
"Screws and similar articles of copper",149060940,"7415","Metals",0.0041314932069975415
"Other articles of copper",121139094,"7419","Metals",0.0033575888087304206
"Ferrous products from the reduction of iron ore",119769066,"7203","Metals",0.00331961600797258
"Other bars and rods of iron or nonalloy steel",115951296,"7215","Metals",0.003213799616227841
"Other articles of zinc",110850899,"7907","Metals",0.003072432900316277
"Nickel plates",95716244,"7506","Metals",0.0026529485986424026
"Nickel powders",89938140,"7504","Metals",0.0024927980090558525
"Anchors of iron or steel",82387923,"7316","Metals",0.002283530106633814
"Ferrous waste and scrap",72148531,"7204","Metals",0.0019997268615195344
"Copper wire, uninsulated",70526303,"7413","Metals",0.0019547638822024764
"Aluminum containers for compressed or liquefied gas",68413407,"7613","Metals",0.001896201152951659
"Cermets",68261203,"8113","Metals",0.0018919825441593235
"Antimony",66645277,"8110","Metals",0.0018471942361558266
"Iron and nonalloy steel",59300511,"7206","Metals",0.0016436207793133668
"Unwrought zinc",49150115,"7901","Metals",0.0013622842190962167
"Waste or scrap, aluminium",43428134,"7602","Metals",0.0012036891798319466
"Other articles of nickel",42030065,"7508","Metals",0.001164939172107496
"Other articles of tin",39527208,"8007","Metals",0.00109556796933911
"Aluminum powders",35648514,"7603","Metals",0.0009880629588848479
"Stainless steel in ingots",32720527,"7218","Metals",0.0009069085102366835
"Zirconium",32230080,"8109","Metals",0.0008933148857171258
"Bismuth",30334999,"8106","Metals",0.0008407892926394886
"Copper powders and flakes",30193817,"7406","Metals",0.0008368761784866438
"Aluminum containers, >300 liters",28067518,"7611","Metals",0.0007779419608804374
"Tin bars and wire",25144659,"8003","Metals",0.0006969296440151901
"Pig iron",24436302,"7201","Metals",0.0006772962502258502
"Nickel waste and scrap",22338199,"7503","Metals",0.0006191435356912367
"Lead foil <2mm",15260276,"7804","Metals",0.0004229661146032463
"Other articles of lead",14515549,"7806","Metals",0.0004023246605672818
"Zinx bars and wire",12555272,"7904","Metals",0.00034799204258343226
"Cadmium",11757814,"8107","Metals",0.00032588905363229695
"Zinc powders",10350207,"7903","Metals",0.00028687468300896536
"Master alloys of copper",7541217,"7405","Metals",0.00020901845116496904
"Nickel mattes",7460951,"7501","Metals",0.0002067937339871969
"Zinc waste and scrap",6399578,"7902","Metals",0.00017737586409055864
"Zinc plates and foil",5296934,"7905","Metals",0.00014681409387941818
"Unrefined copper",3469722,"7402","Metals",0.0000961696127313428
"Copper mattes",488191,"7401","Metals",0.00001353109540445228
"Tin waste and scrap",303097,"8002","Metals",0.000008400880851558658
"Lead waste or scrap",158985,"7802","Metals",0.000004406556456134681
"Cars",73620022789,"8703","Vehicles",2.040511914467719
"Parts of motor vehicles",50338404674,"8708","Vehicles",1.3952198138675653
"Cargo ships and similar vessels",24574646276,"8901","Vehicles",0.6811307117321375
"Motor vehicles for transporting goods",11610723966,"8704","Vehicles",0.32181218764521785
"Motorcycles",10956197235,"8711","Vehicles",0.30367079699703864
"Parts of motorcycles or wheelchairs",9439195001,"8714","Vehicles",0.26162433985829325
"Containers for multimodal transportation",7844856612,"8609","Vehicles",0.21743437148825004
"Tractors",7449302932,"8701","Vehicles",0.2064708867421933
"Trailers and semi-trailers",5650463394,"8716","Vehicles",0.15661279962879127
"Special function vessels, n.e.c.",5265219710,"8905","Vehicles",0.1459350750452437
"Buses",4310710880,"8702","Vehicles",0.1194791386532944
"Other aircraft and spacecraft",3114897150,"8802","Vehicles",0.08633500107889433
"Special purpose motor vehicles",2955986485,"8705","Vehicles",0.08193050495155901
"Bicycles",2432088950,"8712","Vehicles",0.06740973843140118
"Parts of other aircraft",1999801759,"8803","Vehicles",0.05542811807472994
"Parts of railway locomotives",1833003563,"8607","Vehicles",0.050805004778158455
"Vehicle Bodies",1574685460,"8707","Vehicles",0.04364525194291542
"Baby carriages",1521528817,"8715","Vehicles",0.042171919563143145
"Wheelchairs",981069114,"8713","Vehicles",0.02719210263994107
"Self-propelled railway coaches",821780102,"8603","Vehicles",0.022777119942077026
"Pleasure or sport boats",549296606,"8903","Vehicles",0.015224747652307878
"Other vessels",348171629,"8906","Vehicles",0.009650205614447141
"Railway cars, not self-propelled",330822434,"8606","Vehicles",0.009169341336458718
"Vehicle chassis fitted with engines",313706059,"8706","Vehicles",0.00869493008532262
"Tugs and pusher craft",309117481,"8904","Vehicles",0.008567749357515737
"Work trucks",245423448,"8709","Vehicles",0.006802354179773149
"Electric trains",207356947,"8601","Vehicles",0.005747272343474081
"Other floating structures",206211490,"8907","Vehicles",0.005715523933633061
"Railway coaches, not self-propelled",167111345,"8605","Vehicles",0.004631792786760386
"Fishing vessels",146171206,"8902","Vehicles",0.004051399009342342
"Railway track fixtures",145939437,"8608","Vehicles",0.004044975112853479
"Other rail locomotives",145662710,"8602","Vehicles",0.004037305124185135
"Railway service vehicles",88070062,"8604","Vehicles",0.002441020852899843
"Tanks and other armored fighting vehicles",60603987,"8710","Vehicles",0.0016797489711755968
"Floating structures for scrapping",40181291,"8908","Vehicles",0.0011136970611810946
"Aircraft launching gear",34461238,"8805","Vehicles",0.0009551554599194501
"Parachutes",16933124,"8804","Vehicles",0.00046933211865728906
"Gliders, hang gliders",3278663,"8801","Vehicles",0.0000908740674286247
"Trunks or cases",33320445801,"4202","Agriculture",0.9235363434643661
"Cardboard packing containers",6077085219,"4819","Agriculture",0.16843739413318923
"Toilet paper",5546813311,"4818","Agriculture",0.15373995035104465
"Prepared aquatic invertibrates",4766769626,"1605","Agriculture",0.13211963059632667
"Other paper cut to size",4634905697,"4823","Agriculture",0.12846478361286134
"Plywood",4606108875,"4412","Agriculture",0.12766662767424913
"Prepared or preserved fish",3907377193,"1604","Agriculture",0.1083000169598865
"Paper and paperboard, coated with kaolin",3692779313,"4810","Agriculture",0.10235204907872276
"Food preparations n.e.c.",3664396480,"2106","Agriculture",0.1015653675930509
"Other articles of wood",3464839195,"4421","Agriculture",0.0960342769707566
"Fish fillets",3090116257,"0304","Agriculture",0.08564815386665461
"Cellulose wadding, coated",2933067493,"4811","Agriculture",0.08129526368876254
"Onions, shallots, garlic",2905320993,"0703","Agriculture",0.08052621932162009
"Fruits and nuts, otherwise prepared",2797546334,"2008","Agriculture",0.07753904996964246
"Animal feed",2568715624,"2309","Agriculture",0.07119659349568339
"Molluscs",2242726493,"0307","Agriculture",0.06216121588246338
"Notebooks",2225689056,"4820","Agriculture",0.061688992540586234
"Vegetable saps and extracts",2174510090,"1302","Agriculture",0.06027047505122814
"Frozen fish, excluding fillets",2145274092,"0303","Agriculture",0.05946014655647428
"Sauces and seasonings",2031423708,"2103","Agriculture",0.05630457751129007
"Other vegetables, prepared or preserved",1984922652,"2005","Agriculture",0.055015716747482915
"Animal or vegetable fats and oils, processed",1762256973,"1518","Agriculture",0.04884413524383753
"Vegetables, dried",1693376211,"0712","Agriculture",0.04693498050285834
"Tea",1617745498,"0902","Agriculture",0.04483873867720045
"Other prepared or preserved meat",1575738212,"1602","Agriculture",0.0436744308662246
"Other vegetables",1560345581,"0709","Agriculture",0.04324779629371808
"Confectionery sugar",1506946295,"1704","Agriculture",0.04176773862490478
"Apples & pears",1451917395,"0808","Agriculture",0.04024251326044279
"Mushrooms, prepared or preserved",1446596928,"2003","Agriculture",0.040095046906959746
"Frozen vegetables",1378597080,"0710","Agriculture",0.0382103082887217
"Tomatoes, prepared or preserved",1361496875,"2002","Agriculture",0.03773634521834413
"Wood carpentry for construction",1250342975,"4418","Agriculture",0.034655514097989705
"Other sugars",1224849346,"1702","Agriculture",0.03394891212006567
"Other printed matter",1203778693,"4911","Agriculture",0.03336490091138483
"Citrus fruit",1201032398,"0805","Agriculture",0.03328878238471439
"Spirits < 80% alcohol",1184915495,"2208","Agriculture",0.03284207330544561
"Paper labels",1182714632,"4821","Agriculture",0.03278107241189139
"Fiberboard of wood",1175727954,"4411","Agriculture",0.03258742401079799
"Paper used for graphic purposes",1175695636,"4802","Agriculture",0.03258652825905066
"Pasta",1173174536,"1902","Agriculture",0.032516651418584196
"Wooden kitchenware",1172723700,"4419","Agriculture",0.03250415568448061
"Basketwork",1130747410,"4602","Agriculture",0.03134070698363411
"Wood marquetry, ornaments, etc.",1127085915,"4420","Agriculture",0.03123922203580032
"Furskin apparel",1119977441,"4303","Agriculture",0.031042197838561804
"Saddlery and harnesses",1087179378,"4201","Agriculture",0.030133140278028655
"Rice",1031791221,"1006","Agriculture",0.028597957456870996
"Books, brochures etc.",982046619,"4901","Agriculture",0.027219195956723494
"Leather apparel",981117135,"4203","Agriculture",0.02719343362869837
"Other nuts",957670743,"0802","Agriculture",0.02654357452223761
"Plants used in perfumery, pharmacy or insecticide",925302733,"1211","Agriculture",0.02564643665742186
"Pepper",880971595,"0904","Agriculture",0.0244177190905967
"Grapes",863381336,"0806","Agriculture",0.023930173288404476
"Fruit juices",859117802,"2009","Agriculture",0.023812001742197917
"Other uncoated paper and paperboard",842117949,"4805","Agriculture",0.023340820108770297
"Animal guts, except fish",826587856,"0504","Agriculture",0.02291037552863052
"Sunflower seeds",815352094,"1206","Agriculture",0.022598956089182193
"Poultry",780112746,"0207","Agriculture",0.021622233905080692
"Live Fish",756511882,"0301","Agriculture",0.020968093328110813
"Waters",744101926,"2201","Agriculture",0.02062412898095764
"Tanned hides of bovines or equines",716400104,"4104","Agriculture",0.019856322945288905
"Bakery products",691850872,"1905","Agriculture",0.019175896636122958
"Seaweeds & edible vegetable products",681245652,"1212","Agriculture",0.01888195380717854
"Cabbages, cauliflowers, broccoli",679006700,"0704","Agriculture",0.01881989720818759
"Spices",633017086,"0910","Agriculture",0.017545211983249126
"Feathers and down",623540980,"0505","Agriculture",0.017282564588379692
"Horses",619956598,"0101","Agriculture",0.017183216966633285
"Children's books",617676670,"4903","Agriculture",0.017120024643785706
"Carrots & turnips",613465873,"0706","Agriculture",0.017003314798795157
"Sheets for veneering for plywood",610826691,"4408","Agriculture",0.016930165102402323
"Crustaceans",575894446,"0306","Agriculture",0.015961954832678586
"Starch residues",544953908,"2303","Agriculture",0.015104381932844134
"Other vegetables, frozen",538030342,"2004","Agriculture",0.01491248279483253
"Solid soybean residues",469568825,"2304","Agriculture",0.013014948186327804
"Wooden frames",459303764,"4414","Agriculture",0.012730433478511554
"Yeasts",457046237,"2102","Agriculture",0.012667862039842824
"Unmanufactured tobacco",454828014,"2401","Agriculture",0.01260637998253052
"Fish oils",443380821,"1504","Agriculture",0.012289100351000693
"Beer",442683102,"2203","Agriculture",0.012269761808597209
"Wallpaper",430182915,"4814","Agriculture",0.011923296546291075
"Other articles of leather",424713637,"4205","Agriculture",0.011771705627139611
"Printed or illustrated postcards",409342461,"4909","Agriculture",0.01134566571871314
"Swine",406768509,"0103","Agriculture",0.011274323989597936
"Waters, flavored or sweetened",401585116,"2202","Agriculture",0.011130656889627288
"Tissue",399507637,"4803","Agriculture",0.011073075806506653
"Preserved fish",387710777,"0305","Agriculture",0.010746104522453963
"Chocolates",384397184,"1806","Agriculture",0.010654262306979844
"Other fresh fruit",362897760,"0810","Agriculture",0.010058366935527339
"Malt extract",351865511,"1901","Agriculture",0.009752588226487897
"Cereal foods",346895331,"1904","Agriculture",0.009614830709947649
"Legumes, dried",327085694,"0713","Agriculture",0.009065770837531795
"Vegetable fats, hydrogenated",319059434,"1516","Agriculture",0.008843308543468736
"Lettuce",301884622,"0705","Agriculture",0.008367277605320486
"Products of plaiting materials",294495294,"4601","Agriculture",0.008162469032153856
"Malt",294353909,"1107","Agriculture",0.008158550291489325
"Letterstock",292365694,"4817","Agriculture",0.008103443321369917
"Eggs, in shell",287596645,"0407","Agriculture",0.007971260513805855
"Fish, excluding fillets",283909421,"0302","Agriculture",0.007869062440261717
"Other live plants",283286309,"0602","Agriculture",0.00785179176562892
"Cigars and cigarettes",280497274,"2402","Agriculture",0.007774488622655461
"Vegetables, fruits and nuts, preserved by sugar",279965585,"2006","Agriculture",0.007759751901608785
"Wheat gluten",279601020,"1109","Agriculture",0.007749647324105053
"Other oil seeds",278824485,"1207","Agriculture",0.007728124253892992
"Carbon paper",264593322,"4809","Agriculture",0.007333681865013822
"Particle board and similar board",264186871,"4410","Agriculture",0.007322416341359688
"Other manufactured tobacco",262458997,"2403","Agriculture",0.007274525192319922
"Newsprint",254572278,"4801","Agriculture",0.007055930529130501
"Fruits, dried",246387753,"0813","Agriculture",0.0068290816347118715
"Transfers (decalcomanias)",243827532,"4908","Agriculture",0.006758120485064537
"Peanuts",232145746,"1202","Agriculture",0.006434338684784738
"Transparent paper",229959101,"4806","Agriculture",0.006373731868783074
"Coffee extracts",228948183,"2101","Agriculture",0.006345712450350374
"Honey",224887818,"0409","Agriculture",0.006233172099971324
"Potatoes",224772467,"0701","Agriculture",0.006229974938643075
"Fruits and nuts, frozen",199416457,"0811","Agriculture",0.005527187319890894
"Legumes",198037581,"0708","Agriculture",0.005488969280830549
"Cigarette paper",192401263,"4813","Agriculture",0.005332748546347873
"Anise, fennel, etc.",192136847,"0909","Agriculture",0.0053254197792823935
"Melons and papayas",191750608,"0807","Agriculture",0.005314714467718026
"Tomatoes",190148631,"0702","Agriculture",0.00527031278144618
"Cinnamon",187965645,"0906","Agriculture",0.0052098073812389175
"Seeds used for sowing",177274133,"1209","Agriculture",0.004913472813641715
"Wood shaped along its edges",177162034,"4409","Agriculture",0.004910365787367687
"Uncoated kraft paper and paperboard",176849543,"4804","Agriculture",0.004901704534837361
"Other carbon paper",173731433,"4816","Agriculture",0.004815280483817213
"Soybean oil",165420931,"1507","Agriculture",0.004584939909286156
"Vegetable products n.e.c.",164963324,"1404","Agriculture",0.0045722565046868386
"Pulps of recovered paper fibers",158972257,"4706","Agriculture",0.004406203260871476
"Calendars",156044350,"4910","Agriculture",0.0043250510295678194
"Vegetables, provisionally preserved",154996023,"0711","Agriculture",0.004295994753126706
"Sugarcane & sucrose",150801335,"1701","Agriculture",0.004179731398169505
"Peaches & cherries",148771833,"0809","Agriculture",0.004123480084266695
"Wood charcoal",146491614,"4402","Agriculture",0.004060279695828471
"Other vegetable fats and oils",143500320,"1515","Agriculture",0.003977370579321273
"Cut flowers",141475908,"0603","Agriculture",0.0039212603439627396
"Other tanned furskins",139925999,"4302","Agriculture",0.003878301816363461
"Pickled fruits and vegetables",139324035,"2001","Agriculture",0.003861617296751166
"Soups and broths",136829287,"2104","Agriculture",0.0037924708495653994
"Animal products n.e.c.",132550258,"0511","Agriculture",0.0036738698314445865
"Chemical woodpulp, soda or sulfate",131101766,"4703","Agriculture",0.0036337222591940007
"Wood sawn lengthwise",126539805,"4407","Agriculture",0.0035072792696214956
"Unused stamps",125325500,"4907","Agriculture",0.003473622613097505
"Pork",117629073,"0203","Agriculture",0.003260302236420339
"Packing boxes",115597294,"4415","Agriculture",0.0032039878113494904
"Wooden tools",112217801,"4417","Agriculture",0.0031103190583374957
"Avocados, pineapples, mangos, etc.",106522762,"0804","Agriculture",0.0029524707652696667
"Jams, jellies and marmalades",103470604,"2007","Agriculture",0.002867874693061326
"Sausages",100632768,"1601","Agriculture",0.002789218942221615
"Corrugated paper and paperboard",99284018,"4808","Agriculture",0.0027518358996691
"Artificial fur",98544164,"4304","Agriculture",0.0027313295096304353
"Wheat or meslin flour",94171755,"1101","Agriculture",0.002610140296133493
"Tanned sheepskins",89136683,"4105","Agriculture",0.0024705841805961596
"Vegetable materials for animal feeding",89009359,"2308","Agriculture",0.002467055165945589
"Soya beans",88697488,"1201","Agriculture",0.002458411097835194
"Stearic acid",84844803,"1519","Agriculture",0.0023516269737970568
"Coffee",82084281,"0901","Agriculture",0.0022751141201227997
"Vegetable materials used for plaiting",81027271,"1401","Agriculture",0.0022458171786522273
"Starches",78006981,"1108","Agriculture",0.002162104385628363
"Tubers",77595405,"0714","Agriculture",0.002150696813341732
"Flour of dried legumes",70159997,"1106","Agriculture",0.001944611049738905
"Milk, concentrated",62260231,"0402","Agriculture",0.0017256547653771524
"Bobbins, spools, cops of paper",62155914,"4822","Agriculture",0.001722763431290071
"Worked cereal grains",61417745,"1104","Agriculture",0.0017023037440700912
"Other parts of plants",61049956,"0604","Agriculture",0.0016921098075827162
"Other meat",59703297,"0208","Agriculture",0.0016547847208722602
"Cereal flours",52282728,"1102","Agriculture",0.0014491102469587284
"Egg yolks",49925407,"0408","Agriculture",0.0013837728373179959
"Wool grease",49643856,"1505","Agriculture",0.0013759691427758618
"Bovine",49637317,"0102","Agriculture",0.0013757879025791976
"Edible animal products, n.e.c.",47169902,"0410","Agriculture",0.0013073990388611514
"Cucumbers",45461314,"0707","Agriculture",0.001260042436148479
"Vegetable waxes and beeswax",45393832,"1521","Agriculture",0.001258172050622971
"Flours of oil seeds",44970251,"1208","Agriculture",0.0012464317380762153
"Margarine",44201053,"1517","Agriculture",0.0012251120260722784
"Fruits and nuts, provisionally preserved",43671081,"0812","Agriculture",0.00121042289478209
"Solid vegetable oil and fat residues",42817650,"2306","Agriculture",0.001186768513029626
"Palm oil",42511950,"1511","Agriculture",0.0011782954853311615
"Ice cream",42255588,"2105","Agriculture",0.0011711899494239529
"Bovine leather further prepared",42198558,"4107","Agriculture",0.0011696092599583216
"Agglomerated cork",40442564,"4504","Agriculture",0.0011209387143242444
"Wine",39991022,"2204","Agriculture",0.0011084234121553859
"Brushmaking hair",39739123,"0502","Agriculture",0.0011014415763548773
"Other fermented beverages",37472886,"2206","Agriculture",0.0010386287243029147
"Other live animals",32733518,"0106","Agriculture",0.0009072685792678604
"Cereal residues",32625323,"2302","Agriculture",0.0009042697594057884
"Ethyl alcohol > 80%",31447677,"2207","Agriculture",0.0008716291732854553
"Bananas and plantains",28124612,"0803","Agriculture",0.0007795244242216744
"Other cereals",26924097,"1008","Agriculture",0.0007462499824571272
"Milk",24881134,"0401","Agriculture",0.0006896255726241601
"Vinegars",24726756,"2209","Agriculture",0.0006853467074948387
"Peanut oil",22673759,"1508","Agriculture",0.0006284441872270454
"Articles of natural cork",21645861,"4503","Agriculture",0.0005999541374226745
"Tapioca",21443923,"1903","Agriculture",0.0005943570609837717
"Extracts and juices of meat or fish",20847824,"1603","Agriculture",0.0005778351004406676
"Whalebone & horns",20296381,"0507","Agriculture",0.00056255086160153
"Lamb",19488539,"0204","Agriculture",0.0005401600613333491
"Lac",18476204,"1301","Agriculture",0.0005121013681860642
"Cocoa butter",18296069,"1804","Agriculture",0.0005071086012758159
"Raw hides of bovines or equines",17659373,"4101","Agriculture",0.0004894614215456833
"Sunflower seed oil",17371437,"1512","Agriculture",0.0004814807551950616
"Fuel wood",16089674,"4401","Agriculture",0.00044595437834891533
"Cocoa powder",15369884,"1805","Agriculture",0.00042600409831267805
"Densified wood",14368506,"4413","Agriculture",0.0003982490982124722
"Uncoated composite paper",14103202,"4807","Agriculture",0.00039089571862296153
"Fermented milk products",13866485,"0403","Agriculture",0.0003843346793763229
"Tanned skins of other animals",12054033,"4106","Agriculture",0.00033409929828984175
"Wheat and meslin",11918564,"1001","Agriculture",0.00033034453025162364
"Composition leather",11594699,"4111","Agriculture",0.00032136802676597365
"Other raw hides and skins",11542971,"4103","Agriculture",0.0003199342918075629
"Newspapers, journals and periodicals",11290175,"4902","Agriculture",0.0003129275940317663
"Rapeseed, colza or mustard oil,",10068991,"1514","Agriculture",0.0002790802735969556
"Glycerol",9996177,"1520","Agriculture",0.00027706210206003714
"Butter",9455239,"0405","Agriculture",0.00026206902827151255
"Maps",9396574,"4905","Agriculture",0.00026044302182751377
"Flower bulbs",8882707,"0601","Agriculture",0.00024620026970344824
"Corn",8835590,"1005","Agriculture",0.00024489433693907614
"Wood in the rough",8483581,"4403","Agriculture",0.00023513777165576317
"Raw skins of sheep or lambs",8457241,"4102","Agriculture",0.00023440771097673946
"Coral and shells",8358606,"0508","Agriculture",0.0002316738637832882
"Cereal meals",8311833,"1103","Agriculture",0.00023037746560029747
"Semichemical woodpulp",8153297,"4705","Agriculture",0.00022598335399020991
"Articles of gut",7873720,"4206","Agriculture",0.00021823437242379315
"Natural cork, raw",7662989,"4501","Agriculture",0.00021239358210673357
"Cashew nuts & coconuts",7521109,"0801","Agriculture",0.00020846112162306287
"Chemical woodpulp, dissolving grade",7462374,"4702","Agriculture",0.00020683317500262024
"Animal products used in pharmaceuticals",6883165,"0510","Agriculture",0.00019077935131861664
"Cocoa paste",6810517,"1803","Agriculture",0.00018876578077155074
"Patent leather",6719784,"4109","Agriculture",0.00018625095178180664
"Peel of citrus fruit or melons",6623558,"0814","Agriculture",0.00018358387437483102
"Natural cork, debacked",6331487,"4502","Agriculture",0.00017548859902998898
"Preserved meat",6124034,"0210","Agriculture",0.00016973866440411542
"Strips and other pieces of wood",6001432,"4404","Agriculture",0.00016634052851308782
"Paper waste",5740677,"4707","Agriculture",0.00015911323267562267
"Potato flour",5429938,"1105","Agriculture",0.00015050053999000556
"Waste of leather",5158970,"4110","Agriculture",0.00014299017240937908
"Edible offal",4705989,"0206","Agriculture",0.0001304349857561958
"Other animal fats and oils",4426000,"1506","Agriculture",0.00012267458486556654
"Whey",4388857,"0404","Agriculture",0.00012164509952764024
"Horse meat",4388577,"0205","Agriculture",0.00012163733882186476
"Casks, barrels, etc. of wood",4221575,"4416","Agriculture",0.00011700857672929372
"Bovine, sheep and goat fats",4186573,"1502","Agriculture",0.00011603843307374367
"Cheese",3827073,"0406","Agriculture",0.00010607424119412976
"Wood wool or flour",3738787,"4405","Agriculture",0.00010362723522950225
"Flours of fish, for animal feed",3579606,"2301","Agriculture",0.00009921524627932471
"Nutmeg",3575609,"0908","Agriculture",0.00009910446220437946
"Filter blocks of paper pulp",3328211,"4812","Agriculture",0.00009224737974921195
"Architectural, engineering, etc. drawings",3286280,"4906","Agriculture",0.00009108518634252462
"Forage products",2778659,"1214","Agriculture",0.00007701555339086539
"Mechanical woodpulp",2622772,"4701","Agriculture",0.00007269486360077534
"Chamois leather",2582126,"4108","Agriculture",0.0000715682862902363
"Cloves",2543632,"0907","Agriculture",0.00007050135554694323
"Coconut & palm kernel oil",2389480,"1513","Agriculture",0.00006622875441585493
"Pig and poultry fat, rendered",2212716,"1501","Agriculture",0.0000613294208597824
"Fowl",2136180,"0105","Agriculture",0.000059208087369662435
"Bones, simply prepared",2039355,"0506","Agriculture",0.00005652440759568853
"Rape or colza seeds",1959155,"1205","Agriculture",0.00005430151972713488
"Grain sorghum",1954549,"1007","Agriculture",0.000054173856117127925
"Beef (frozen)",1860415,"0202","Agriculture",0.000051564762269017834
"Linseed",1809017,"1204","Agriculture",0.00005014017385669964
"Human hair, unworked",1801711,"0501","Agriculture",0.000049937674869571786
"Cereal straw and husks",1699762,"1213","Agriculture",0.000047111974179906255
"Olive oil",1626872,"1509","Agriculture",0.00004509169616570582
"Degras and wax residues",1549094,"1522","Agriculture",0.000042935938402110244
"Solid peanut residues",1225445,"2305","Agriculture",0.000033965421746629954
"Hop cones",1095140,"1210","Agriculture",0.000030353783296357103
"Chemical woodpulp, sulfite",1086947,"4704","Agriculture",0.00003012669950200473
"Music, printed or in manuscript",1055921,"4904","Agriculture",0.00002926675786846676
"Vanilla",952991,"0905","Agriculture",0.000026413866991780637
"Cocoa beans",856268,"1801","Agriculture",0.00002373301433205353
"Pig and poultry fat",707066,"0209","Agriculture",0.00001959761139235352
"Molasses",703236,"1703","Agriculture",0.00001949145602406723
"Wine, flavored",636072,"2205","Agriculture",0.000017629884442975743
"Wooden railway ties",573918,"4406","Agriculture",0.00001590717406165301
"Barley",549254,"1003","Agriculture",0.00001522356675005691
"Other raw furskins",421744,"4301","Agriculture",0.000011689396773507341
"Sheep",402022,"0104","Agriculture",0.0000111427659188488
"Oats",157828,"1004","Agriculture",0.000004374488111198064
"Beef",68265,"0201","Agriculture",0.0000018920877848730002
"Mate",59038,"0903","Agriculture",0.0000016363448127639668
"Cocoa residues",52903,"1802","Agriculture",0.0000014663022058615152
"Copra",37317,"1203","Agriculture",0.0000010343080622296309
"Olive oil, blended",14237,"1510","Agriculture",3.9460417187778373e-7
"Rye",4475,"1002","Agriculture",1.2403270837627886e-7
"Trade data discrepancies",73999135480,"XXXX","Other",2.0510197075056067
"Commodities not specified according to kind",63597694368,"9999","Other",1.7627249785362806
"Jewelry of precious metal",14011368430,"7113","Stone",0.38835038534766264
"Porcelain or china household articles",6695626697,"6911","Stone",0.18558138849283312
"Ceramic sinks, washbasins, and similar sanitary fixtures",5611160488,"6910","Stone",0.15552344859454806
"Glassware for interior decorative use",5019222986,"7013","Stone",0.13911683148559856
"Worked building stone",4841135359,"6802","Stone",0.13418081121629924
"Imitation jewelry",4296734555,"7117","Stone",0.11909175955990958
"Safety glass",4236290486,"7007","Stone",0.11741644300497042
"Unglazed ceramic flags and pavers",4235886054,"6907","Stone",0.1174052334415483
"Gold",4078230839,"7108","Stone",0.11303553437873387
"Silver",3655837704,"7106","Stone",0.10132814565614232
"Articles of cement, of concrete or of artificial stone",3174003463,"6810","Stone",0.08797323930984988
"Glass mirrors",3173392719,"7009","Stone",0.08795631143667791
"Glass containers for conveyance",2907957326,"7010","Stone",0.08059929005283166
"Glass fibers",2730117746,"7019","Stone",0.0756701448541948
"Ceramic building bricks",2041610204,"6904","Stone",0.056586914648216136
"Bricks, tiles and similar refractory ceramic constructional goods",1840245332,"6902","Stone",0.05100572348709821
"Diamonds",1777893389,"7102","Stone",0.049277526757977905
"Glass beads",1678356426,"7018","Stone",0.046518680030728864
"Articles of precious stones",1529885924,"7116","Stone",0.042403551879433725
"Ornamental ceramic articles",1381171158,"6913","Stone",0.038281653510154494
"Grindstones",1282116742,"6804","Stone",0.035536181444654924
"Ceramic wares for technical ware",963462126,"6909","Stone",0.026704093163295563
"Float glass",962249552,"7005","Stone",0.02667048448456335
"Other ceramic articles",950626421,"6914","Stone",0.026348328413559483
"Articles of stone or of other mineral substances",863219310,"6815","Stone",0.02392568244514026
"Worked glass",767920564,"7006","Stone",0.02128430555771164
"Glass, cast or rolled",727894600,"7003","Stone",0.020174913664909085
"Synthetic precious stones",621205669,"7104","Stone",0.01721783722564653
"Glass paving blocks or other molded products",604241704,"7016","Stone",0.016747650292964874
"Natural or artificial abrasive powder",577691391,"6805","Stone",0.016011760409249138
"Other articles of glass",515706498,"7020","Stone",0.01429373713389632
"Mineral wools and insulating materials",490969859,"6806","Stone",0.013608116501204415
"Ceramic household articles",486395437,"6912","Stone",0.013481328132508092
"Goldsmith and silversmith wares",400839609,"7114","Stone",0.011109993816482379
"Other refractory ceramic goods",345692786,"6903","Stone",0.00958150000306623
"Other articles of precious metals",277800604,"7115","Stone",0.007699745542499693
"Plaster articles",265285204,"6809","Stone",0.007352858624418692
